source,strategy,code,name,signalDate,rank,rank5,rank10,rank20,median5,medianPrev5,medianPrev10,trendScore,hotScore,rankMarketAllCount,entryDate,entryOpen,signalClose,signalAmount,signalTurnover,amount5,amount20,volumeRatio,turnover5,volumeConfirmed,totalMarketValue,floatMarketValue,exitDate5,ret5,exitDate10,ret10,exitDate20,ret20
eastmoney,popularity_only,002105,信隆健康,2025-12-11,69,658,4199,3602,69,1387,3698.5,3280.1500000000005,3167671.331743761,5457,2025-12-12,8.04,8.56,963922252.03,28.16,407413533.92399997,73672130.01699999,5.530090331716871,12.819999999999999,true,1831209750,1822354875,2025-12-18,-0.12189054726368154,2025-12-25,-0.02238805970149238,2026-01-12,-0.05721393034825861
eastmoney,popularity_only,600250,南京商旅,2025-12-11,33,3242,3235,1794,88,3242,2779.5,2503.55,5450050.113993506,5457,2025-12-12,13,13.06,909937167,23.52,616112669.4,108907139.3,5.657229391572128,16.136,true,2433517123,2433517123,2025-12-18,0.12461538461538457,2025-12-25,-0.07153846153846155,2026-01-12,-0.07615384615384613
eastmoney,popularity_only,002725,跃岭股份,2025-12-11,21,1051,2488,2936,22,1051,1836.5,2387.7999999999997,6913814.837409326,5457,2025-12-12,20.86,21.18,933066493.44,21.09,664502285.94,149547796.53250003,4.443410744574823,17.074,true,3077120000,2576599171,2025-12-18,-0.1922339405560881,2025-12-25,-0.16874400767018216,2026-01-12,-0.1246404602109299
eastmoney,popularity_only,600330,天通股份,2025-12-11,44,623,1259,1334,44,1071,1003,1127.75,4465724.120058468,5457,2025-12-12,12.6,12.82,4452269330,28.23,2151688617.6,363509245.8,5.919212901626834,14.809999999999999,true,40394977124,40394977124,2025-12-18,-0.14841269841269833,2025-12-25,-0.007936507936507908,2026-01-12,0.13809523809523805
eastmoney,popularity_only,002163,海南发展,2025-12-10,9,722,586,304,168,625,529.5,448.95,10798552.446600087,5457,2025-12-11,18.35,17.27,2599393969.49,19.62,1537306967.448,1648538230.372,0.9325273379320417,12.408000000000001,false,7131444397,6781952505,2025-12-17,-0.23651226158038152,2025-12-24,0.054495912806539426,2026-01-09,0.08610354223433236
eastmoney,popularity_only,601698,中国卫通,2025-12-10,101,279,217,1093,154,398,556.5,548.1500000000001,3060706.1871733163,5457,2025-12-11,23.2,23,3559173310,3.63,2272759201.6,870961807.85,2.609482047450951,2.4,true,123985711842,123985711842,2025-12-17,0.040517241379310454,2025-12-24,0.05732758620689671,2026-01-09,1.1099137931034484
eastmoney,popularity_only,601933,永辉超市,2025-12-10,3,376,757,283,10,568,611,468.25,16639446.394836405,5457,2025-12-11,5.38,5.23,1426194018,3,1678355132.2,601819529.45,2.788801376608434,4.14,true,27042862610,27042862610,2025-12-17,0,2025-12-24,0.01858736059479571,2026-01-09,-0.040892193308550095
eastmoney,popularity_only,603601,再升科技,2025-12-10,45,1016,416,2571,50,1025,1493,1537.95,5838705.338536923,5457,2025-12-11,7.65,6.95,212530532,2.96,285794981.4,175965056.8,1.624157583314007,4.614,true,13799478930,13799478930,2025-12-17,0.18169934640522856,2025-12-24,0.44052287581699323,2026-01-09,0.7647058823529411
eastmoney,popularity_only,603709,中源家居,2025-12-10,83,104,3598,4368,86,4149,3598,3337.1000000000004,3558632.842710109,5457,2025-12-11,19.72,19.7,399920646,16.68,254869857.8,43764287.9,5.823694844124266,11.256,true,1723475324,1710243721,2025-12-17,-0.09381338742393497,2025-12-24,-0.15770791075050705,2026-01-09,-0.1394523326572008
eastmoney,popularity_only,300139,晓程科技,2025-12-10,74,108,787,906,141,1197,1078,687.1000000000001,3912087.5805008817,5457,2025-12-11,32.5,31.87,2325156643,32.73,1621684360.8,679416180.15,2.3868792180397707,24.746,true,9981820000,8512205567,2025-12-17,-0.07292307692307698,2025-12-24,-0.04430769230769238,2026-01-09,0.03876923076923067
eastmoney,popularity_only,003031,中瓷电子,2025-12-10,48,2221,2824,3635,84,3095,2925,3056.9999999999995,5419319.432664367,5457,2025-12-11,71.73,71.4,3152746656.28,13.02,760086024.576,94906702.92600001,8.0087707310689,3.254,true,82587778483,62282691038,2025-12-17,0.03778056601143165,2025-12-24,0.07360936846507737,2026-01-09,0.08824759514847336
eastmoney,popularity_only,603131,上海沪工,2025-12-09,90,109,123,380,122,202,260.5,157.1,3177348.240719657,5456,2025-12-10,30.4,31.37,2045971409,21.03,1690270700.4,1133909212.7,1.4906578776048778,18.024,true,5697101090,5697101090,2025-12-16,-0.09835526315789467,2025-12-23,-0.11973684210526303,2026-01-08,0.03190789473684208
eastmoney,popularity_only,600693,东百集团,2025-12-09,14,138,131,106,26,99,142,106.69999999999999,8405275.33578523,5456,2025-12-10,13.56,12.33,604534845,5.64,1162221609,1203999051.95,0.9653010997954382,12.968,false,6767403794,6760452644,2025-12-16,0.2971976401179941,2025-12-23,0.43805309734513265,2026-01-08,0.3952802359882006
eastmoney,popularity_only,002682,龙洲股份,2025-12-09,7,7,214,86,7,212,227,119.65,11295401.602482673,5456,2025-12-10,9.8,9.54,969991024.95,18.15,430655982.60599995,503151009.6335001,0.8559179537763301,10.102,false,2395690210,2395690210,2025-12-16,0.09591836734693882,2025-12-23,-0.16326530612244916,2026-01-08,-0.14693877551020418
eastmoney,popularity_only,600855,航天长峰,2025-12-09,28,176,117,434,132,236,380.5,256.45,6834670.4811318945,5456,2025-12-10,20.74,20.46,1975035757,21.27,1243593978.6,491197287.7,2.531760678938293,14.290000000000001,true,6498687637,6486163027,2025-12-16,0.06702025072324025,2025-12-23,-0.14609450337512042,2026-01-08,0.3355834136933462
eastmoney,popularity_only,300570,太辰光,2025-12-09,109,837,411,1143,179,713,534.5,700.65,2614176.5079350662,5456,2025-12-10,125.58,127.88,4490176899,18.18,3433455389.8,1455261588.85,2.3593389780274765,15.492,true,53170399565,44992334012,2025-12-16,-0.11466794075489717,2025-12-23,-0.05398948877209753,2026-01-08,-0.07636566332218508
eastmoney,popularity_only,002295,精艺股份,2025-12-08,74,3152,3758,3281,74,3121,3215,3324.15,4917941.416212889,5456,2025-12-09,13.41,13.63,559768191.73,17.52,191687315.416,99363791.19000001,1.9291465544975246,6.262,true,2185371520,2183723440,2025-12-15,-0.08202833706189405,2025-12-22,-0.011931394481730084,2026-01-07,-0.047725577926920226
eastmoney,popularity_only,002679,福建金森,2025-12-08,79,565,672,257,79,717,865,409.5,4722942.05355104,5456,2025-12-09,16.32,16.06,273000308.4,7.22,275560171.294,392052097.949,0.7028662076687732,8.274,false,1886048000,1886048000,2025-12-15,-0.1746323529411764,2025-12-22,-0.2512254901960784,2026-01-07,-0.2849264705882353
eastmoney,popularity_only,603386,骏亚科技,2025-12-08,24,60,4348,3689,46,3869,4093,3356.55,7191889.8484980995,5456,2025-12-09,17.02,18.32,1415387475,26.53,518529819.4,61939006.05,8.371619960795286,10.008,true,6780982797,6780982797,2025-12-15,-0.11868390129259687,2025-12-22,-0.0699177438307873,2026-01-07,-0.09870740305522918
eastmoney,popularity_only,600973,宝胜股份,2025-12-08,28,1624,1917,2404,29,1624,1896.5,2062.05,6791398.709255917,5456,2025-12-09,6.75,6.48,1293649807,14.65,449647935,227271620.95,1.9784605447898092,5.462000000000001,true,9558422749,9558422749,2025-12-15,0.010370370370370363,2025-12-22,-0.013333333333333308,2026-01-07,0.15703703703703709
eastmoney,popularity_only,002149,西部材料,2025-12-08,27,312,290,2571,27,312,2460.5,1509.8000000000002,6886163.016072257,5456,2025-12-09,24.83,22.57,183660034.64,1.67,1007705481.0940001,250287163.35050002,4.026197219242993,10.736,true,24420477985,24416726485,2025-12-15,0.21506242448650847,2025-12-22,0.5022150624244865,2026-01-07,0.92790978654853
eastmoney,popularity_only,000901,航天科技,2025-12-08,12,323,180,630,12,323,553,429.25,9489951.82949198,5456,2025-12-09,23.81,23.34,944279609.09,5.11,1404238641.1620002,1241710387.084,1.1308906293839396,8.848,false,14056326760,14056185439,2025-12-15,0.018899622007559902,2025-12-22,0.002519949601007987,2026-01-07,0.15455690886182283
eastmoney,popularity_only,000811,冰轮环境,2025-12-08,63,2689,2176,1960,63,1854,2093.5,2084.5,5236777.845204204,5456,2025-12-09,16.12,16.1,1496922484.04,9.45,526015586.44200003,377720499.9935001,1.3926053429746381,3.5379999999999994,true,52720430563,51972378575,2025-12-15,0.04404466501240667,2025-12-22,0.03287841191066976,2026-01-07,0.017369727047146233
eastmoney,popularity_only,601106,中国一重,2025-12-08,40,1871,2744,619,57,2423,2462.5,1586.95,6008559.604872888,5456,2025-12-09,3.85,3.76,1200538589,4.79,464594931,175451308.8,2.647999232251951,1.9759999999999998,false,22562105830,22562105830,2025-12-15,-0.01558441558441559,2025-12-22,0.09350649350649354,2026-01-07,0.16103896103896087
eastmoney,popularity_only,000905,厦门港务,2025-12-08,23,452,324,242,42,452,771,326.1,7293871.562178692,5456,2025-12-09,13.93,13.13,1355139735.61,14.63,810941359.9519999,644192100.2710001,1.2588502088287816,9.456,true,12276770987,5904788472,2025-12-15,0.01076812634601576,2025-12-22,-0.04091888011486,2026-01-07,0.012203876525484603
eastmoney,popularity_only,605299,舒华体育,2025-12-08,52,461,1880,2219,45,1584,2259,1806.3,5534589.627694685,5456,2025-12-09,14.6,14.05,186450231,3.25,332887913.4,98279903.65,3.387141226608233,6.9319999999999995,true,5511553844,5511553844,2025-12-15,-0.1917808219178081,2025-12-22,-0.18904109589041096,2026-01-07,-0.22534246575342465
eastmoney,popularity_only,002578,闽发铝业,2025-12-08,22,123,602,248,43,127,622.5,348.79999999999995,7309494.379650449,5456,2025-12-09,5.44,5.46,1278891858.98,29.63,813449331.7320001,603105479.7389998,1.3487679337352876,19.982,true,3003616586,2755720195,2025-12-15,-0.17647058823529405,2025-12-22,-0.16176470588235303,2026-01-07,-0.1470588235294119
eastmoney,popularity_only,000701,厦门信达,2025-12-08,18,159,350,678,123,295,606,466.05,7683010.3694970645,5456,2025-12-09,8.35,8.65,1484664081.8,27.15,958307887.8300002,433518746.4284999,2.210533905915078,18.544,true,3014092108,3011537306,2025-12-15,-0.17724550898203584,2025-12-22,-0.19281437125748502,2026-01-07,-0.2083832335329341
eastmoney,popularity_only,601377,兴业证券,2025-12-08,78,1318,1047,1330,78,1311,1370,1169.3,4730004.77500235,5456,2025-12-09,7.52,7.65,6485794786,9.61,2117746423.2,681966349.6,3.105353254514891,3.272,true,51815923764,51815923764,2025-12-15,-0.04122340425531912,2025-12-22,-0.027925531914893664,2026-01-07,0.013297872340425565
eastmoney,popularity_only,002752,昇兴股份,2025-12-08,37,709,249,1186,64,407,711,746.1500000000001,6137808.080248917,5456,2025-12-09,8.6,7.81,351496637.85,4.7,300212255.30799997,327896707.57549995,0.9155695936314777,4.4079999999999995,false,5636819560,5628789746,2025-12-15,-0.0604651162790697,2025-12-22,-0.16279069767441856,2026-01-07,-0.19186046511627897
eastmoney,popularity_only,600030,中信证券,2025-12-08,130,346,338,344,130,395,353,213.4,2854738.4692532774,5456,2025-12-09,27.82,28,9057705852,2.58,3879850190.6,3050630863.55,1.2718189660236514,1.136,false,411121969036,337777524019,2025-12-15,0.0010783608914450848,2025-12-22,0.004672897196261738,2026-01-07,0.035226455787203514
eastmoney,popularity_only,301486,致尚科技,2025-12-08,30,4085,2887,4318,90,3247,3034.5,3689.4,6600709.19175189,5456,2025-12-09,110,110.22,2711105309,36.36,864768694,188148938.6,4.596192252981437,12.526,true,28444933945,16015902543,2025-12-15,-0.011727272727272808,2025-12-22,0.033727272727272606,2026-01-07,0.2607272727272727
eastmoney,popularity_only,001360,南矿集团,2025-12-08,92,1056,1214,3699,100,1156,3078,2402.15,4059345.303787758,5456,2025-12-09,20.34,20.52,502681103.34,30.53,304231367.648,109975338.78199999,2.766359904115108,20.204,true,3737280000,2298873365,2025-12-15,0.2118977384464109,2025-12-22,0.10914454277286123,2026-01-07,0.04768928220255653
eastmoney,popularity_only,301183,东田微,2025-12-08,32,199,37,2143,126,199,1669,1130.8,6508628.584662421,5456,2025-12-09,163.96,163.96,1618508043,18.01,1610617990.6,923408377.25,1.7442098537123705,21.6,true,19514606495,14304950199,2025-12-15,0.04842644547450603,2025-12-22,0.01622346913881434,2026-01-07,-0.04159551110026849
eastmoney,popularity_only,000988,华工科技,2025-12-08,117,482,319,422,170,310,388.5,274.45,3289439.65053667,5456,2025-12-09,79.68,79.33,6409727656.47,8.05,3612767435.118,2840112042.8264995,1.2720510249738417,4.768,true,161825605665,161742391638,2025-12-15,-0.05848393574297206,2025-12-22,-0.0018825301204820066,2026-01-07,0.039533132530120474
eastmoney,popularity_only,002585,双星新材,2025-12-08,39,2483,2496,2270,32,2922,2431,2347.55,6081385.916685202,5456,2025-12-09,7.53,7.6,157942132.68,2.34,384927719.98800004,163485871.103,2.3545014464613057,6.7299999999999995,true,15362202358,11935745640,2025-12-15,-0.13811420982735723,2025-12-22,-0.13147410358565736,2026-01-07,-0.01195219123505975
eastmoney,popularity_only,001330,博纳影业,2025-12-08,38,105,616,167,84,415,947.5,327.85,6127039.984409745,5456,2025-12-09,10.3,9.68,1558925713.3,12.23,1681539895.34,484215140.8184999,3.472712341248944,14.708000000000002,true,8590743650,7267795763,2025-12-15,0.16699029126213571,2025-12-22,-0.12038834951456312,2026-01-07,-0.2524271844660194
eastmoney,popularity_only,300762,上海瀚讯,2025-12-05,49,212,587,1225,91,493,1001,806.0500000000001,3445525.3718771636,5456,2025-12-08,34.5,33.62,5053257409,24.86,3644837698.4,881888343.6,4.132992260132647,18.996000000000002,true,28415451183,28415451183,2025-12-12,-0.006666666666666599,2025-12-19,0.05623188405797097,2026-01-06,0.2840579710144926
eastmoney,popularity_only,002589,瑞康医药,2025-12-05,27,622,2668,867,27,622,2741,1530.95,4570176.800792631,5456,2025-12-08,4.69,4.26,377693227.73,6.65,499962278.816,138396246.6565,3.6125421815586387,9.995999999999999,true,3686540654,3345699293,2025-12-12,-0.2515991471215353,2025-12-19,-0.24307036247334768,2026-01-06,-0.28784648187633266
eastmoney,popularity_only,601399,国机重装,2025-12-05,23,1907,1674,1042,23,1735,1388.5,1372.9999999999998,5064512.544837363,5456,2025-12-08,4.79,4.63,2486773325,7.53,1312853024.6,395206409,3.32194264744325,4.524,true,24237547790,24237547790,2025-12-12,0.08141962421711901,2025-12-19,0.16283924843423803,2026-01-06,0.045929018789143905
eastmoney,popularity_only,603667,五洲新春,2025-12-05,107,356,895,858,164,491,676.5,662.9499999999999,2248791.7340814206,5456,2025-12-08,48.48,48.94,2329551181,13.28,1418614872.2,1079853124.85,1.3137109478634483,8.25,true,23241995589,22213860028,2025-12-12,0.04909240924092417,2025-12-19,0.03527227722772275,2026-01-06,0.5959158415841586
eastmoney,popularity_only,601899,XD紫金矿,2025-12-04,96,96,247,181,125,191,215.5,92.6,2284766.0968450997,5456,2025-12-05,30.21,30.31,8436844624,1.33,7059037406.8,5438151265.75,1.2980583036110998,1.144,false,667426937012,517105007814,2025-12-11,0.012247600132406333,2025-12-18,0.012578616352201255,2026-01-05,0.15921880172128433
eastmoney,popularity_only,300394,天孚通信,2025-12-04,64,322,342,308,158,213,320,248.09999999999997,3398885.252607775,5456,2025-12-05,137.35,133.16,11852268125,8.38,8229012487,6075477048.15,1.3544635954975353,6.264,true,346882379574,346107399900,2025-12-11,0.13876956680014563,2025-12-18,0.13425555151073887,2026-01-05,0.055187477247906847
eastmoney,popularity_only,600879,航天电子,2025-12-04,25,42,213,793,100,521,766.5,471.20000000000005,6234839.843722634,5456,2025-12-05,12.01,12.26,5294494678,13.15,2404963666,757508476.95,3.1748339974797952,6.2299999999999995,true,66051972667,66051972667,2025-12-11,0.15320566194837637,2025-12-18,0.4388009991673607,2026-01-05,0.8109908409658617
eastmoney,popularity_only,300455,航天智装,2025-12-04,113,144,219,281,147,224,298.5,127.20000000000002,2012827.3514453499,5456,2025-12-05,26.8,27.28,2755921114,14.23,2198967947.2,1898878882.3,1.158034863464551,11.786000000000001,false,15331523113,15136175233,2025-12-11,-0.013059701492537323,2025-12-18,-0.02910447761194035,2026-01-05,0.13171641791044775
eastmoney,popularity_only,300269,联建光电,2025-12-04,71,985,130,2427,132,918,2408,1442.6,2957785.5445528203,5456,2025-12-05,7.81,7.98,1635339159,40.37,1038072863.2,220019532.65,4.7180941196313375,27.52,true,2597308392,2486457072,2025-12-11,-0.10627400768245832,2025-12-18,-0.16901408450704214,2026-01-05,-0.12548015364916765
eastmoney,popularity_only,603696,安记食品,2025-12-04,26,543,2574,1099,26,730,1778,1500,6190297.930768929,5456,2025-12-05,17.27,17.63,816792691,19.79,550718523.4,265032402.75,2.0779290293778994,15.506,true,2751840000,2751840000,2025-12-11,0.19513607411696587,2025-12-18,0.10770121598147075,2026-01-05,0.1945570353213666
eastmoney,popularity_only,002300,太阳电缆,2025-12-04,23,733,1135,423,23,819,792,696.9999999999999,6640670.622849797,5456,2025-12-05,9.33,9.42,141854781.48,2.08,257772760.898,570464269.3105,0.4518648665052429,4.604000000000001,false,4861305801,4861045424,2025-12-11,0.04180064308681675,2025-12-18,0.127545551982851,2026-01-05,-0.020364415862808127
eastmoney,popularity_only,002348,高乐股份,2025-12-04,46,1472,56,3206,46,1472,2317.5,1866.0500000000002,4660995.439832917,5456,2025-12-05,7.04,6.4,23589760,0.41,74022381.12,122736090.3875,0.6031019962123445,1.7040000000000002,false,9955072000,9496131819,2025-12-11,-0.061079545454545414,2025-12-18,-0.09375,2026-01-05,-0.125
eastmoney,popularity_only,603993,洛阳钼业,2025-12-03,89,282,395,181,170,397,340,179.14999999999998,2908178.7642185977,5456,2025-12-04,18.11,17.33,4359239162,1.43,3770537653.8,3208762517.4,1.1750753236968112,1.2719999999999998,false,368837907434,301024919114,2025-12-10,-0.042517945886250685,2025-12-17,-0.022087244616234014,2025-12-31,0.0883489784649365
eastmoney,popularity_only,600151,航天机电,2025-12-03,11,23,1456,2135,22,720,1584.5,1547.3500000000001,8678194.532309636,5456,2025-12-04,11.28,11.28,2661682160,17.45,1439665344.2,290836954.4,4.950077087590352,10,true,16407846163,16407846163,2025-12-10,0.26595744680851063,2025-12-17,0.6063829787234045,2025-12-31,0.5558510638297873
eastmoney,popularity_only,603327,福蓉科技,2025-12-03,8,1067,97,3674,8,830,2914,2125.85,8822175.786714394,5456,2025-12-04,12.07,13.19,2181885129,16.81,848471180.2,106812130.15,7.943584488095709,7.159999999999999,true,10182774166,10182774166,2025-12-10,0.10770505385252682,2025-12-17,-0.09776304888152443,2025-12-31,-0.10936205468102733
eastmoney,popularity_only,301136,招标股份,2025-12-02,18,333,2008,1425,102,296,927,1359.9,7570251.575302505,5455,2025-12-03,20.8,19.92,827155471,16.8,827558300,447600159.3,1.8488784751422227,17.734,true,3057525550,3054109225,2025-12-09,0.2961538461538462,2025-12-16,0.06730769230769229,2025-12-30,-0.05673076923076925
eastmoney,popularity_only,605086,龙高股份,2025-12-02,112,2775,1766,1240,108,1844,2146,1607.05,2172938.5082819634,5455,2025-12-03,40,40.35,395587908,5.71,266274021.8,112821438.65,2.3601367345265634,4.252000000000001,true,4558848000,4558848000,2025-12-09,0.0202500000000001,2025-12-16,-0.04025000000000001,2025-12-30,0.16149999999999998
eastmoney,popularity_only,301148,嘉戎技术,2025-12-02,50,4929,3862,1748,105,4836,3785,3007.5499999999997,4593150.724081899,5455,2025-12-03,51.64,47.18,490204970,18.07,131773199.4,77193707.25,1.707045873224336,5.296,true,6286182437,3176791397,2025-12-09,0.006971340046475483,2025-12-16,-0.14407436096049564,2025-12-30,-0.0952749806351666
eastmoney,popularity_only,600362,江西铜业,2025-12-01,55,447,466,426,160,519,430.5,376.1,4723117.350605277,5454,2025-12-02,39.54,40.86,3641520606,4.32,1510680711.8,2171886469.7,0.6955615465520482,1.8780000000000001,false,146785099478,87969737498,2025-12-08,0.13151239251391011,2025-12-15,0.04097116843702575,2025-12-29,0.23899848254931721
eastmoney,popularity_only,601212,白银有色,2025-12-01,80,781,491,315,151,781,472.5,366.34999999999997,3783644.4333458375,5454,2025-12-02,5.17,5.27,1703783956,4.32,723128948.6,955916166.75,0.7564773708750543,1.9420000000000002,false,37320063535,37320063535,2025-12-08,0.0019342359767891004,2025-12-15,-0.01740812379110246,2025-12-29,0.20696324951644107
eastmoney,popularity_only,603933,睿能科技,2025-12-01,36,1169,1923,702,36,1648,1281,1160.25,5643639.024286997,5454,2025-12-02,26.27,25.26,309227781,5.97,335442182.6,393697817.2,0.8520295717809229,7.504,false,4671828383,4671828383,2025-12-08,0.19870574800152263,2025-12-15,-0.047963456414160555,2025-12-29,-0.025123715264560365
eastmoney,popularity_only,002611,东方精工,2025-12-01,14,350,361,236,18,457,333.5,285.95,7600515.5347556025,5454,2025-12-02,20.41,20.2,1015370650.4,5.01,1154796382.264,2515981438.9074993,0.4589844600624084,6.343999999999999,false,20718206154,17087440048,2025-12-08,-0.08721215090641843,2025-12-15,-0.13326800587947074,2025-12-29,-0.09554140127388533
eastmoney,popularity_only,300102,乾照光电,2025-12-01,23,93,905,359,6,407,553.5,481.04999999999995,6708577.39512126,5454,2025-12-02,20.43,20.95,5467774642,28.54,2868277117.2,857087416.5,3.346539760101588,17.48,true,22400926225,22293583637,2025-12-08,0.15222711698482616,2025-12-15,0.21243269701419476,2025-12-29,0.21977484092021538
eastmoney,popularity_only,002983,芯瑞达,2025-12-01,35,4805,4682,4135,73,4554,4709,4418.2,5665238.27969353,5454,2025-12-02,26.09,23.7,423693391.53,14.21,126704753.76599999,37064849.71700001,3.418461284301016,4.422,true,5948252032,3416679430,2025-12-08,-0.1395170563434266,2025-12-15,-0.1418167880413952,2025-12-29,-0.15523188961287848
eastmoney,popularity_only,002976,瑞玛精密,2025-12-01,67,2417,4781,3130,94,4411,4408.5,3576.5,4431353.836441184,5454,2025-12-02,23.82,24.06,396657735.46,20.49,142499942.7,72947234.16700001,1.9534660131701655,7.7639999999999985,true,5382937300,3367036532,2025-12-08,-0.09193954659949632,2025-12-15,-0.13308144416456769,2025-12-29,-0.10369437447523089
eastmoney,popularity_only,600981,苏豪汇鸿,2025-12-01,38,3846,3711,3908,89,3846,3322,3737.8999999999996,5596488.436772638,5454,2025-12-02,3.55,3.39,515390535,7.25,172944311.6,74787933.2,2.312462775746288,2.5100000000000002,true,5135172010,5135172010,2025-12-08,0.07887323943661984,2025-12-15,-0.014084507042253502,2025-12-29,-0.09577464788732393
eastmoney,popularity_only,002565,顺灏股份,2025-12-01,39,590,2980,1887,39,924,2013.5,1994.0000000000002,5511863.030087202,5454,2025-12-02,8.97,8.83,93657602.5,1,412040578.13,296114999.3635,1.3914883711250101,5.126,true,12868265513,12867855788,2025-12-08,0.4593088071348941,2025-12-15,0.8093645484949832,2025-12-29,0.7993311036789297
eastmoney,popularity_only,002353,杰瑞股份,2025-12-01,71,3337,2815,2796,79,2431,1807.5,2712.2,4349499.80110772,5454,2025-12-02,59.82,61.37,3524196797.95,8.26,922131635.358,550754963.0419999,1.6743047221304466,2.246,true,165383432704,111623467481,2025-12-08,0.17017719826145106,2025-12-15,0.24707455700434622,2025-12-29,0.23470411233701105
eastmoney,popularity_only,300053,航宇微,2025-12-01,22,922,1178,1067,121,922,1162.5,1056.2,7000975.433572927,5454,2025-12-02,16.83,17.43,3420730950,30.39,1291788102,458613710.8,2.816723686142355,12.398,true,10474021075,9781808488,2025-12-08,0.010101010101010166,2025-12-15,0.0802139037433156,2025-12-29,0.10516934046345838
eastmoney,popularity_only,002519,银河电子,2025-12-01,27,2534,2610,2574,17,2534,2630.5,2558.4500000000003,6426186.482820092,5454,2025-12-02,5.55,5.65,663464586.41,10.51,346905033.682,108483829.683,3.1977579948614396,5.944,true,6578356444,6526810111,2025-12-08,0.09189189189189184,2025-12-15,0.25225225225225234,2025-12-29,0.1351351351351351
eastmoney,popularity_only,001318,阳光乳业,2025-12-01,49,2622,3679,1536,55,3845,3367,2475.3,5044554.758124226,5454,2025-12-02,15.94,17.34,446987281,9.09,158040208.85999998,85125367.79249999,1.8565583087433566,3.4239999999999995,true,2823773400,2823773400,2025-12-08,-0.03450439146800499,2025-12-15,0.0025094102885823144,2025-12-29,-0.04579673776662474
eastmoney,popularity_only,000888,峨眉山Ａ,2025-12-01,6,2511,2655,1305,6,2511,3027.5,2057.15,12299499.818042772,5454,2025-12-02,14.45,14.08,709170512.33,9.51,261764038.72200003,123787217.71699998,2.1146289863339534,3.654,true,4731679656,4731679656,2025-12-08,-0.10726643598615915,2025-12-15,-0.12318339100346021,2025-12-29,-0.10934256055363323
eastmoney,popularity_only,600977,中国电影,2025-12-01,9,334,377,187,12,342,366.5,274.7,9651050.82865248,5454,2025-12-02,19.8,19.02,365633405,1.03,1174410225,1523056059,0.7710879833084332,3.772,false,23990950000,23990950000,2025-12-08,-0.14393939393939403,2025-12-15,-0.11515151515151523,2025-12-29,-0.21464646464646464
eastmoney,popularity_only,002241,歌尔股份,2025-12-01,121,182,294,314,166,395,412,172.5,2461570.463537648,5454,2025-12-02,30.43,30.56,3999991902.07,4.19,3272522463.186,2194623307.9989996,1.49115451898203,3.5160000000000005,true,79280069718,70187788283,2025-12-08,-0.016102530397633874,2025-12-15,-0.06408149852119616,2025-12-29,-0.07788366743345387
eastmoney,popularity_only,002632,道明光学,2025-12-01,8,561,2256,2106,22,2247,2223.5,1921.6000000000001,10233303.565449877,5454,2025-12-02,14.88,13.51,1117100520.71,14.62,397385725.102,180274673.35799998,2.2043347393166437,5.644,true,5821263519,5353648093,2025-12-08,0.04166666666666652,2025-12-15,-0.15591397849462363,2025-12-29,-0.18682795698924737
eastmoney,popularity_only,688523,航天环宇,2025-11-28,51,3264,3120,1073,142,3866,2808.5,2129.2,2905126.0757733,5454,2025-12-01,38,38.04,1225738504,36.68,977167291.4,278804471.85,3.504847985098772,30.840000000000003,true,20954320000,20954320000,2025-12-05,0.15263157894736845,2025-12-12,0.13763157894736833,2025-12-26,0.15947368421052643
eastmoney,popularity_only,000002,万  科Ａ,2025-11-28,49,601,460,876,49,496,679,641.25,2980583.094065161,5454,2025-12-01,5.3,5.38,1579226788.53,3.04,1229263535.116,615088694.5274999,1.998514272905468,2.242,true,35911435508,29247976954,2025-12-05,-0.06603773584905659,2025-12-12,-0.05283018867924538,2025-12-26,-0.10000000000000009
eastmoney,popularity_only,600246,万通发展,2025-11-28,18,784,543,1277,49,775,509,884.95,3996513.532800464,5454,2025-12-01,13.4,12.92,4709884216,18.69,1889790208.8,1034704822.8,1.8264051419863547,7.806,true,38801459896,37751537146,2025-12-05,-0.046268656716418,2025-12-12,-0.045522388059701546,2025-12-26,-0.040298507462686595
eastmoney,popularity_only,002792,通宇通讯,2025-11-28,10,1104,2016,140,141,1601,1246.5,934.95,5771814.890669596,5454,2025-12-01,26.14,23.76,174041587.16,2.2,849091134.7939999,490434344.73849994,1.7313043915118467,12.838,true,18124726638,11688727077,2025-12-05,0.12662586074980875,2025-12-12,0.11247130833970909,2025-12-26,0.6059678653404743
eastmoney,popularity_only,002702,海欣食品,2025-11-28,6,1203,810,2394,41,1194,542,1545.45,7763198.579321459,5454,2025-12-01,7.31,7.24,1177922764.1,40.07,609399575.176,265523939.978,2.295083355672155,22.466,true,2523150400,2082696625,2025-12-05,0.3064295485636117,2025-12-12,0.10670314637482914,2025-12-26,0.1846785225718195
eastmoney,popularity_only,600868,梅雁吉祥,2025-11-28,20,1682,1328,464,129,1388,634.5,892.05,3980280.139017004,5454,2025-12-01,3.64,3.58,1403317362,22.29,674236271.2,425087868.75,1.5861103568601898,10.842,true,4935186565,4935186565,2025-12-05,0.04670329670329676,2025-12-12,0.08241758241758235,2025-12-26,-0.04395604395604402
