sample,sec,code,name,signalDate,signalRank,rank20,rankRiseFrom20,firstTop100Date,firstTop100Rank,daysToTop100,tradingDaysToTop100,bestFutureRank,bestFutureRankDate,enteredTop100,enteredTop100Within7CalDays,enteredTop100Within14CalDays,enteredTop100Within30CalDays,amountRatio,prev5,ret5,ret10,ret20,bestBoardType,bestBoardName,bestBoardRet5,bestBoardAmountRatio
broad_sector_filter,SZ000737,000737,北方铜业,2025-12-04,402,631,229,2025-12-28,96,24,16,12,2026-01-28,True,False,False,True,1.3024547414947116,0.043540328336902245,-0.0006910850034553828,-0.03662750518313762,0.07463718037318601,industry,铜,0.05875472847983798,1.2233372893339367
broad_sector_filter,SZ300736,300736,百邦科技,2025-12-04,528,971,443,,,,,106,2026-04-16,False,False,False,False,1.4461756327142963,0.010194174757281349,-0.00615238996687173,-0.07288215806909604,-0.2560340747752011,industry,电子,0.011973751006773004,1.0067845258110977
broad_sector_filter,SZ300699,300699,光威复材,2025-12-03,579,1377,798,2025-12-27,57,24,17,33,2025-12-29,True,False,False,True,1.0826878055582043,0.02825856587778164,0.031509695290858675,0.01939058171745156,0.3490304709141274,concept,商业航天,0.03456555701232222,1.3311684992634347
broad_sector_filter,SZ002025,002025,航天电器,2025-12-02,458,1853,1395,2026-01-06,46,35,23,18,2026-04-09,True,False,False,False,1.986496870907146,0.0009398496240602405,0.048728813559322015,0.11817325800376666,0.14312617702448227,concept,光通信模块,0.03705674020875516,1.3124873812613225
broad_sector_filter,SZ300447,300447,全信股份,2025-12-01,926,3674,2748,,,,,183,2025-12-11,False,False,False,False,1.7184693743670936,0.049407114624505866,0.06325110689437063,0.09171410499683752,0.1258697027197977,concept,卫星互联网,0.07618532560855629,1.2697598411119992
broad_sector_filter,SZ300588,300588,熙菱信息,2025-12-01,623,1336,713,,,,,218,2026-06-15,False,False,False,False,1.3634456812326767,0.16170670491215478,-0.11508793582227694,-0.15396482567108905,-0.16136994754705325,industry,安防设备,0.061253890203572414,1.1199433450218237
broad_sector_filter,SH600271,600271,航天信息,2025-11-28,409,2321,1912,2025-12-15,26,17,11,6,2025-12-16,True,False,False,True,2.208780975118303,0.06375442739079085,0.041019955654102214,-0.024390243902438935,0.16962305986696236,concept,互联网服务,0.04447167148364728,1.3867732813304108
broad_sector_filter,SH600330,600330,天通股份,2025-11-27,481,1097,616,2025-12-09,9,12,8,2,2026-04-18,True,False,True,True,1.2503349092347529,0.058252427184466216,-0.015384615384615441,0.31487179487179495,0.28205128205128216,concept,CPO概念,0.050176629724191235,1.1597538191475771
broad_sector_filter,SZ300493,300493,润欣科技,2025-11-27,556,2573,2017,,,,,173,2025-12-01,False,False,False,False,1.7772023107212236,0.05954825462012314,0.013982642237222898,-0.07762777242044361,-0.0824493731918996,concept,AI智能体,0.018936116883222054,1.4250385618578025
broad_sector_filter,SH603391,603391,力聚热能,2025-11-26,1156,2461,1305,,,,,158,2026-02-01,False,False,False,False,1.2329724539489513,0.029567595282857795,0.09502487562189055,0.20696517412935322,0.10132669983416243,concept,阿里概念,0.008203486127394743,1.0797397921293046
broad_sector_filter,SZ002313,002313,日海智能,2025-11-26,840,2941,2101,2026-04-24,74,149,98,39,2026-04-26,True,False,False,False,1.4264700088035673,0.043233082706766846,-0.009821428571428537,-0.023214285714285743,-0.08571428571428563,industry,通信设备,0.02068566079287737,1.167635754245261
broad_sector_filter,SZ002862,002862,实丰文化,2025-11-26,780,2732,1952,2025-12-01,48,5,3,48,2025-12-01,True,True,True,True,1.3550899598965713,0.016682113067655324,0.010574712643678152,-0.07402298850574707,-0.06850574712643676,concept,AIGC概念,0.0238043101403258,1.4788911467253403
broad_sector_filter,SH600862,600862,中航高科,2025-11-24,1043,2273,1230,2026-06-12,41,200,132,33,2026-06-14,True,False,False,False,1.0207785180775524,-0.03253502033438771,-0.020484171322160183,-0.013035381750465591,0.021880819366852933,industry,国防军工,0.012242549171175954,1.2484030228980942
broad_sector_filter,SH601595,601595,上海电影,2025-11-24,437,1511,1074,2026-02-09,36,77,53,31,2026-02-10,True,False,False,False,2.403898529015125,0.0706970597951766,-0.053048780487804814,-0.12378048780487805,-0.14329268292682917,concept,AI语料,0.022639814725125662,1.4450416433556676
broad_sector_filter,SH603888,603888,新华网,2025-11-24,492,1860,1368,2026-01-13,54,50,34,37,2026-02-10,True,False,False,False,1.406927748722041,0.029352226720647634,-0.013202933985330012,-0.042542787286063644,-0.06894865525672378,industry,数字媒体,0.042459843517683504,1.76760168926482
broad_sector_filter,SH688039,688039,当虹科技,2025-11-24,914,3912,2998,,,,,160,2026-01-05,False,False,False,False,1.1795991460510418,0.06196027633851453,-0.009209987720016466,-0.02374130167826438,-0.1250511665984445,concept,Web3.0,0.0334731868266156,1.707565905643295
broad_sector_filter,SZ000607,000607,华媒控股,2025-11-24,774,2667,1893,2026-01-25,85,62,42,85,2026-01-25,True,False,False,False,1.7105924731245827,0.008676789587852562,-0.027896995708154515,-0.07510729613733913,-0.09656652360515028,industry,广告营销,0.07553026785835693,2.544426801461529
broad_sector_filter,SZ300608,300608,思特奇,2025-11-24,850,4104,3254,2026-04-03,33,130,86,16,2026-05-19,True,False,False,False,1.7525675680565238,0.03434178250204423,-0.057054741711642265,-0.10948342328450267,-0.1495759444872784,concept,AI智能体,0.010179645514468483,1.37268372101562
broad_sector_filter,SH603466,603466,风语筑,2025-11-20,543,1464,921,2026-02-09,22,81,55,3,2026-02-24,True,False,False,False,1.889370144233551,0.04062500000000013,0.026776519052523096,-0.037075180226570636,-0.07929969104016488,industry,其他数字媒体,0.001377939715137444,1.5330206174094134
broad_sector_filter,SZ002292,002292,奥飞娱乐,2025-11-20,409,930,521,2026-02-10,15,82,56,15,2026-02-10,True,False,False,False,2.1945876431122158,0.03762827822120873,0.01116071428571419,0.030133928571428603,0.007812499999999778,concept,盲盒经济,0.006311535688021674,1.0894247584749537
broad_sector_filter,SH600499,600499,科达制造,2025-11-19,518,821,303,2026-04-24,72,156,103,45,2026-04-26,True,False,False,False,2.2485573009788236,0.1140065146579805,-0.08161764705882346,-0.09779411764705881,-0.03161764705882353,concept,锂电池概念,0.0031358364719349385,1.310091354711145
broad_sector_filter,SH600598,600598,北大荒,2025-11-19,563,1261,698,2026-03-30,96,131,85,96,2026-03-30,True,False,False,False,1.2999352159524575,0.021111893033075146,-0.021512838306731452,-0.006245662734212343,-0.0284524635669674,industry,粮食种植,0.009605498927826472,1.2225396170670833
broad_sector_filter,SZ000408,000408,藏格矿业,2025-11-19,571,997,426,,,,,184,2025-12-21,False,False,False,False,1.3076342652335766,0.078125,-0.03869994974032498,0.05897135198525727,0.23454514994136377,concept,锂矿概念,0.09166333958642103,1.45194293730718
broad_sector_filter,SZ002389,002389,航天彩虹,2025-11-19,551,1740,1189,2026-01-10,57,52,35,7,2026-03-04,True,False,False,False,1.309806404969454,0.03186504217432051,0.014705882352941124,0.008731617647058654,0.07904411764705888,concept,锂电池概念,0.0031358364719349385,1.310091354711145
broad_sector_filter,SH600630,600630,龙头股份,2025-11-18,898,1665,767,,,,,133,2025-12-03,False,False,False,False,1.0526032991435887,0.05280172413793105,0.02786377708978338,0.059855521155830704,-0.07533539731682137,industry,非运动服装,0.042765905967961926,1.3837867890448212
broad_sector_filter,SZ000062,000062,深圳华强,2025-11-18,553,1012,459,2026-03-11,50,113,73,3,2026-04-25,True,False,False,False,1.1494479638481925,0.041588609966279444,-0.06545454545454543,-0.07418181818181813,-0.1359999999999999,concept,内贸流通,0.004631787050765945,1.4026925090223967
broad_sector_filter,SH688629,688629,华丰科技,2025-11-17,479,724,245,2026-04-26,90,160,105,90,2026-04-26,True,False,False,False,1.2949410101155472,0.16728116891984168,-0.032599741085088785,-0.05260680240084736,-0.056019771684123865,concept,西部大开发,0.007202092063249177,1.012256316040759
broad_sector_filter,SZ000839,000839,国安股份,2025-11-17,931,2649,1718,2026-01-22,75,66,46,16,2026-02-14,True,False,False,False,1.74833776530088,0.05454545454545445,-0.04137931034482767,-0.010344827586206806,-0.096551724137931,concept,低价股,0.0490383921628359,1.069297637753588
broad_sector_filter,SZ001390,001390,古麒绒材,2025-11-17,468,1612,1144,2025-11-19,59,2,2,35,2025-11-20,True,True,True,True,2.225448886990238,-0.019943019943019946,0.10503282275711157,0.03391684901531722,-0.06819839533187455,industry,纺织制造,0.04067720344226333,1.2542023026626157
broad_sector_filter,SZ002369,002369,卓翼科技,2025-11-17,411,2316,1905,2025-11-20,17,3,3,17,2025-11-20,True,True,True,True,1.8219918169120186,0.06613454960091225,0.0834224598930482,0.1016042780748665,-0.06096256684491985,concept,C2M概念,0.018505003793489516,1.0562656279942204
broad_sector_filter,SZ300189,300189,神农种业,2025-11-17,487,1538,1051,2025-11-21,100,4,4,9,2025-12-22,True,True,True,True,1.0939484546476101,0.08045977011494254,-0.010507880910682998,0.0525394045534151,0.15061295971978983,concept,水产概念,0.0627685447912445,1.3310684999949058
broad_sector_filter,SH601933,601933,永辉超市,2025-11-14,517,1002,485,2025-12-08,10,24,16,1,2025-12-09,True,False,False,True,1.218559335947462,0.015317286652078543,-0.13015184381778755,-0.1193058568329719,0.08459869848156165,industry,超市,0.09909727054821005,1.6500703742286953
broad_sector_filter,SZ002038,002038,双鹭药业,2025-11-14,634,2244,1610,2026-03-25,65,131,85,5,2026-04-02,True,False,False,False,1.784000738845427,0.06464379947229548,-0.09876543209876543,-0.03456790123456788,-0.07160493827160497,concept,长寿药,0.05863781031190318,1.7651999884529654
broad_sector_filter,SH600367,600367,红星发展,2025-11-13,521,1847,1326,2025-12-19,75,36,26,21,2026-06-26,True,False,False,False,2.0701076084462877,0.08308780200353572,0.013842746400885897,-0.09357696566998885,-0.14562569213732002,industry,无机盐,0.07073304336451058,3.256442308689666
broad_sector_filter,SH603063,603063,禾望电气,2025-11-13,544,1362,818,2026-03-06,66,113,73,50,2026-04-15,True,False,False,False,1.329882014621055,0.022009569377990257,-0.040557667934093766,-0.05925221799746505,-0.08206590621039289,industry,电力设备,0.025035733325092124,1.3120641810979843
broad_sector_filter,SZ002455,002455,百川股份,2025-11-13,435,2569,2134,2025-11-20,29,7,5,14,2026-02-01,True,True,True,True,2.223428192712826,0.11554332874828055,0.06815365551425012,-0.02230483271375472,-0.15241635687732347,industry,化学制品,0.060746491058656815,1.6947557814810448
broad_sector_filter,SZ002734,002734,利民股份,2025-11-13,460,1381,921,2026-02-27,70,106,68,70,2026-02-27,True,False,False,False,1.0400196312322996,0.09960607765897578,-0.09598330725091309,-0.16536254564423591,-0.21022430881585819,industry,农化制品,0.06760680451812706,2.1191021712715865
broad_sector_filter,SZ002741,002741,光华科技,2025-11-13,571,1394,823,2026-04-27,32,165,108,18,2026-06-16,True,False,False,False,1.1370671684442328,0.03538602941176472,0.09228711547035218,0.00356665180561766,-0.06197057512260373,concept,化工原料,0.07406064193682549,1.8496013478419377
broad_sector_filter,SZ301152,301152,天力锂能,2025-11-13,413,1645,1232,,,,,161,2025-11-15,False,False,False,False,1.5373197163758996,0.04186182669789251,0.002527379949452513,-0.0676776186464475,-0.12187587756248242,industry,电池化学品,0.18756619388138573,1.8004550983923282
broad_sector_filter,SH601086,601086,国芳集团,2025-11-12,452,1646,1194,2026-05-29,77,198,130,77,2026-05-29,True,False,False,False,1.3757045596306174,0.0393912264995524,-0.05789473684210522,-0.021929824561403466,-0.05263157894736836,industry,百货,0.026896310337147122,1.3881509669832384
broad_sector_filter,SH603379,603379,三美股份,2025-11-12,573,2682,2109,,,,,142,2026-05-24,False,False,False,False,1.1411050538557006,0.04444444444444451,-0.029613578909353566,-0.08107620079451072,0.009209100758396538,industry,氟化工,0.11038887609501136,1.7899389885563548
broad_sector_filter,SH603803,603803,瑞斯康达,2025-11-12,625,1218,593,2025-11-20,31,8,6,17,2026-03-23,True,False,True,True,1.206107825943785,0.02612330198537105,0.021829521829521914,0.1777546777546779,0.21517671517671522,concept,新型城镇化,0.01290891455779919,1.0308649432578159
broad_sector_filter,SZ000423,000423,东阿阿胶,2025-11-12,1014,1755,741,,,,,179,2026-03-21,False,False,False,False,1.2691718672887038,0.026434558349451853,-0.018630939920452172,-0.03935524387691025,-0.02826041448607919,industry,中药Ⅲ,0.03350337424942884,1.3902145900735128
broad_sector_filter,SZ000729,000729,燕京啤酒,2025-11-12,1152,2192,1040,,,,,119,2026-04-05,False,False,False,False,1.1803275456042874,0.09350649350649354,-0.042857142857142816,-0.05555555555555547,-0.022222222222222143,industry,食品饮料,0.0458645585404438,1.4033729355606481
broad_sector_filter,SZ002277,002277,友阿股份,2025-11-12,618,1509,891,2025-11-28,42,16,12,39,2025-11-30,True,False,False,True,1.2224489621016446,0.033333333333333215,-0.08085106382978713,-0.07659574468085106,0.008510638297872353,concept,长寿药,0.05465729049036705,1.6372233809606673
broad_sector_filter,SZ002379,002379,宏桥控股,2025-11-12,554,990,436,,,,,280,2026-05-26,False,False,False,False,1.1579794996203918,0.13984962406015033,-0.11961301671064195,-0.14379947229551449,0.018029903254177748,industry,铝,0.05074638379942131,1.375776356537461
broad_sector_filter,SZ002637,002637,赞宇科技,2025-11-12,811,2293,1482,2026-01-20,76,69,47,76,2026-01-20,True,False,False,False,1.3616494464731872,0.06519823788546253,-0.06307053941908725,-0.12531120331950218,-0.13360995850622415,industry,化学制品,0.05160600547255334,1.5446312989112672
broad_sector_filter,SZ002702,002702,海欣食品,2025-11-12,653,2550,1897,2025-11-13,54,1,1,5,2025-12-02,True,True,True,True,1.9858351463090753,0.048828125,0.0390334572490707,0.11152416356877337,0.8494423791821561,industry,预加工食品,0.045819307398639264,2.0349950345109593
broad_sector_filter,SH600056,600056,XD中国医,2025-11-11,670,1133,463,2026-04-03,11,143,95,10,2026-04-06,True,False,False,False,1.1693708744456792,0.037634408602150504,-0.031951640759930844,-0.07081174438687399,-0.0785837651122625,industry,医药商业,0.04740965989097856,1.5428380421588996
broad_sector_filter,SH600343,600343,航天动力,2025-11-11,435,2581,2146,2025-11-20,24,9,7,3,2025-12-12,True,False,True,True,1.5925495966144017,0.07918848167539272,0.010423053341508393,0.33537706928264877,0.9625996321275292,concept,氢能源,0.03852186844303196,1.1662514520231997
broad_sector_filter,SZ000925,000925,众合科技,2025-11-11,709,3322,2613,2026-04-23,40,163,108,4,2026-04-26,True,False,False,False,1.688137497425884,0.06590621039290245,0.0023923444976077235,0.014354066985646119,0.03349282296650724,concept,合成生物,0.026521646343707017,1.0545464597255472
broad_sector_filter,SZ002157,002157,正邦科技,2025-11-11,544,1364,820,2025-12-11,23,30,22,18,2026-04-14,True,False,False,True,1.2924306447593823,0.07191780821917804,-0.035031847133758065,-0.05732484076433131,-0.01273885350318471,concept,生态农业,0.05844974267408909,1.504270825862871
broad_sector_filter,SZ002385,002385,大北农,2025-11-11,541,809,268,2026-01-30,89,80,56,79,2026-01-31,True,False,False,False,1.2118538655590454,0.03921568627450989,-0.007075471698113289,-0.044811320754717054,-0.054245283018867996,concept,乳业,0.06398122466396416,1.3496858804061336
broad_sector_filter,SZ300142,300142,沃森生物,2025-11-11,415,1888,1473,2026-01-26,85,76,52,31,2026-05-11,True,False,False,False,1.773600665809297,0.04022988505747138,-0.030878859857482177,-0.03246239113222482,-0.10055423594616009,industry,疫苗,0.05169690316160258,1.3641784168094409
broad_sector_filter,SH600346,600346,恒力石化,2025-11-10,542,2861,2319,,,,,232,2026-01-20,False,False,False,False,1.781324557760636,0.12740656851642118,0.015151515151515138,-0.0828282828282828,-0.05555555555555558,industry,炼油化工,0.06255372300419038,1.334906305605492
broad_sector_filter,SH603288,603288,海天味业,2025-11-10,483,1316,833,,,,,136,2026-02-05,False,False,False,False,1.1002624137364596,0.013495276653171295,-0.01225033288948052,-0.04713715046604516,-0.056990679094540586,industry,调味发酵品Ⅲ,0.026817281229361445,1.2708823854982492
broad_sector_filter,SZ002353,002353,杰瑞股份,2025-11-10,752,1110,358,2025-11-28,91,18,14,29,2026-02-01,True,False,False,True,1.7566793428083975,0.011613936724069074,0.02573238321456839,-0.003958828186856778,0.3855898653998415,concept,动力电池回收,0.02298430848844002,1.0145562664903403
broad_sector_filter,SZ300882,300882,万胜智能,2025-11-10,424,2006,1582,,,,,160,2026-03-04,False,False,False,False,1.7356885567662086,0.1669092673459487,0.0017137960582689349,-0.18551842330762636,-0.1808054841473864,industry,电网设备,0.0691332271414753,1.8913940247729404
broad_sector_filter,SH600863,600863,华能蒙电,2025-11-07,743,1189,446,2026-05-19,13,193,125,2,2026-05-31,True,False,False,False,1.5904441229899997,0.08177570093457942,-0.030434782608695587,-0.030434782608695587,0.03695652173913033,concept,光伏概念,0.038869405043136185,1.1541507485315463
broad_sector_filter,SH600995,600995,南网储能,2025-11-07,541,836,295,2026-05-29,55,203,133,45,2026-05-30,True,False,False,False,1.1221134446525896,0.06772908366533859,-0.038489469862018844,-0.1169208424110385,-0.10457516339869277,industry,电能综合服务,0.051292248972582666,1.4868695985330513
broad_sector_filter,SH601117,601117,中国化学,2025-11-07,630,1630,1000,2026-01-20,14,74,50,14,2026-01-20,True,False,False,False,1.127970385591235,0.04849279161205766,-0.02867830423940143,-0.08229426433915199,-0.05610972568578543,concept,磷化工,0.08600729976040666,1.226247088197358
broad_sector_filter,SZ000958,000958,电投产融,2025-11-07,608,1908,1300,2025-11-14,61,7,5,55,2025-11-15,True,True,True,True,1.7204005703468555,0.07241910631741133,0.04584527220630363,-0.037249283667621924,-0.035816618911174825,concept,核能核电,0.041476234420423364,1.1838599546669393
broad_sector_filter,SZ002506,002506,协鑫集成,2025-11-07,754,1776,1022,2025-11-11,6,4,2,1,2026-02-05,True,True,True,True,1.3017943905108,0.06827309236947787,0.20599250936329594,-0.0449438202247191,-0.05992509363295884,industry,光伏电池组件,0.07331606928082546,1.7480275284548252
broad_sector_filter,SZ002565,002565,顺灏股份,2025-11-07,504,3125,2621,2025-11-28,43,21,15,2,2025-12-18,True,False,False,True,1.7630005419406456,0.1352941176470588,-0.028205128205128216,-0.11410256410256403,0.5256410256410258,concept,生态农业,0.0454708579783345,1.2595480890733628
broad_sector_filter,SZ300041,300041,回天新材,2025-11-07,413,2478,2065,,,,,115,2026-05-25,False,False,False,False,1.051747043111495,0.023809523809523947,-0.05092592592592593,-0.1566358024691359,-0.13734567901234573,industry,有机硅,0.08524463280891581,2.137621728039145
broad_sector_filter,SH600486,600486,扬农化工,2025-11-06,773,1929,1156,,,,,316,2026-03-08,False,False,False,False,2.099953683776227,0.016224648985959433,0.047488166132233944,-0.02519468621163523,-0.0693235608489845,industry,农化制品,0.05565939646727225,1.30799313964398
broad_sector_filter,SH603626,603626,科森科技,2025-11-06,404,826,422,2025-11-27,27,21,15,27,2025-11-27,True,False,False,True,1.0657364602563764,0.07838479809976229,-0.0416047548291234,-0.11367013372956913,-0.05646359583952465,concept,储能概念,0.04157574777978312,1.1413475317505042
broad_sector_filter,SZ000678,000678,襄阳轴承,2025-11-06,494,1827,1333,2025-11-21,52,15,11,1,2025-11-28,True,False,False,True,2.225594416333209,0.0748299319727892,-0.06571428571428573,-0.13714285714285712,0.0714285714285714,concept,军工,0.0138025730635436,1.0116948852402647
broad_sector_filter,SZ000811,000811,冰轮环境,2025-11-06,500,1075,575,2025-12-05,57,29,21,35,2026-05-19,True,False,False,True,1.2891398048885379,0.020408163265306145,-0.03748326639892896,-0.08165997322623819,-0.11044176706827313,concept,熔盐储能,0.0773663055947178,1.3302396855181593
broad_sector_filter,SZ002795,002795,永和智控,2025-11-06,657,3883,3226,2025-11-17,94,11,7,69,2025-11-30,True,False,True,True,1.8217635263477847,0.17341040462427726,-0.04582651391162029,0.009819967266775809,0.09656301145662849,concept,TOPCon电池,0.047229898826961936,1.212645629955208
broad_sector_filter,SH603610,603610,麒盛科技,2025-11-05,655,1168,513,2025-12-14,97,39,27,97,2025-12-14,True,False,False,False,1.0412319846822786,0.11657142857142855,0.08196721311475419,0.014856557377049162,-0.03176229508196726,industry,家居用品,0.02140891637353648,1.4121885673488592
broad_sector_filter,SH688239,688239,航宇科技,2025-11-05,602,4181,3579,,,,,122,2025-12-12,False,False,False,False,1.3758203889570153,0.07900943396226401,-0.029250457038391242,-0.06617915904936023,-0.05411334552102376,concept,核能核电,0.009176929634028497,1.082000743547402
broad_sector_filter,SZ000510,000510,新金路,2025-11-05,830,1203,373,2025-11-25,89,20,14,25,2026-06-14,True,False,False,True,1.3543334798969107,0.1355311355311355,0.03548387096774186,0.11612903225806437,0.47096774193548363,industry,氯碱,0.02662287190030832,1.2456341400632764
broad_sector_filter,SZ000722,000722,湖南发展,2025-11-05,446,2608,2162,2026-03-24,18,139,91,15,2026-03-26,True,False,False,False,1.832452304397573,0.06352941176470583,-0.0007423904974016571,-0.024498886414253906,-0.08463251670378624,industry,水力发电,0.03140341750597675,1.0148865010859547
broad_sector_filter,SZ002170,002170,芭田股份,2025-11-05,575,1061,486,2025-11-06,19,1,1,19,2025-11-06,True,True,True,True,1.237445794769163,0.00280636108512633,0.11183597390493927,0.11276794035414706,0.06057781919850891,concept,土地流转,0.048377626027576115,1.4754155045135566
broad_sector_filter,SZ002339,002339,积成电子,2025-11-05,640,1507,867,2025-12-09,56,34,24,17,2026-01-19,True,False,False,False,1.4161488211232265,0.06583850931677016,0.013856812933025209,-0.051963048498845144,-0.08429561200923796,industry,电网设备,0.061721196396195,1.333702678800754
broad_sector_filter,SZ300217,300217,东方电热,2025-11-05,724,2480,1756,,,,,201,2026-02-08,False,False,False,False,1.0357719217737344,0.04315196998123816,-0.008944543828264706,-0.017889087656529412,-0.051878354203935606,concept,熔盐储能,0.04928529401585169,1.1008876580974374
broad_sector_filter,SH600483,600483,福能股份,2025-11-04,416,1483,1067,,,,,262,2026-05-31,False,False,False,False,1.1994963204053166,0.04980079681274896,-0.00382775119617218,-0.02583732057416266,-0.036363636363636265,concept,参股银行,0.014591287450237633,1.05505608721783
broad_sector_filter,SZ300189,300189,神农种业,2025-11-04,476,1002,526,2025-11-21,100,17,13,9,2025-12-22,True,False,False,True,2.249733618909161,0.13406593406593403,0.02729044834307981,0.12670565302144254,0.23781676413255348,concept,海南自贸,0.08099152916770702,1.7399148613146629
broad_sector_filter,SZ300423,300423,昇辉科技,2025-11-04,468,2393,1925,2025-12-15,51,41,29,51,2025-12-15,True,False,False,False,1.9123746472878171,0.08344198174706663,0.006134969325153339,-0.014723926380368235,-0.026993865030674913,industry,输变电设备,0.06530194702999248,1.5048217570862732
broad_sector_filter,SH600186,600186,莲花控股,2025-11-03,893,1213,320,2025-12-15,20,42,30,4,2026-04-29,True,False,False,False,1.2614621120802463,0.028119507908611396,-0.0034305317324185847,0.013722126929674117,-0.04288164665523153,concept,AI智能体,0.030311274705929314,1.1439958384084903
broad_sector_filter,SZ000591,000591,太阳能,2025-11-03,891,1234,343,2026-01-14,46,72,50,11,2026-05-12,True,False,False,False,1.4987570480891337,0.03524229074889873,0.029787234042553123,0.010638297872340496,-0.05319148936170215,concept,TOPCon电池,0.038048231164568236,1.1265363102854244
broad_sector_filter,SZ300229,300229,拓尔思,2025-11-03,452,1376,924,2026-01-12,28,70,48,28,2026-01-12,True,False,False,False,1.0229645424522702,0.0865139949109417,-0.03860819828408002,-0.03860819828408002,-0.0014299332697808032,concept,AI语料,0.0625056064873788,1.215954286717536
broad_sector_filter,SH600301,600301,华锡有色,2025-10-31,594,918,324,2025-11-25,77,25,17,31,2026-06-02,True,False,False,True,1.2016349965500583,0.17618694362017795,-0.07679896740884151,0.186834462729913,0.240722813810907,industry,其他小金属,0.03417713528186339,1.181545454914128
broad_sector_filter,SH600482,600482,中国动力,2025-10-31,814,1209,395,2026-02-10,43,102,70,18,2026-04-12,True,False,False,False,1.4914299641910713,-0.036557149467838945,0.0014395393474089246,-0.019193857965451033,-0.026391554702495212,concept,固态电池,0.051061756145103,1.0977449196919504
broad_sector_filter,SH600998,600998,九州通,2025-10-31,1140,2165,1025,,,,,281,2026-01-24,False,False,False,False,1.5091016313608367,0.03157894736842115,0.004081632653061051,0.02244897959183656,-0.04081632653061229,concept,创新药,0.036072960386740016,1.1401618022619733
broad_sector_filter,SH603267,603267,鸿远电子,2025-10-31,647,1960,1313,2026-02-26,52,118,76,11,2026-05-23,True,False,False,False,1.5490506759041929,-0.06691449814126382,-0.047552447552447474,-0.07532467532467524,-0.0699300699300699,concept,军民融合,0.014583301352409261,1.2430164798324508
broad_sector_filter,SH603392,603392,万泰生物,2025-10-31,785,2148,1363,,,,,219,2026-05-10,False,False,False,False,1.5585716623262948,0.030530164533820736,-0.012011473646468263,-0.015955539619935455,-0.13911796342775185,industry,疫苗,0.046200957809585,1.2225092514004885
broad_sector_filter,SZ000963,000963,华东医药,2025-10-31,614,1923,1309,,,,,297,2026-03-28,False,False,False,False,1.080794098386964,0.051012560881825264,-0.03334144560720376,0.036018495984424304,0.008031151131662195,concept,单抗概念,0.04244800822132677,1.1359870082580636
broad_sector_filter,SZ002821,002821,凯莱英,2025-10-31,739,1500,761,2026-03-31,34,151,99,14,2026-04-01,True,False,False,False,1.4112856772949804,-0.07342523453953653,-0.036036960985626365,-0.03480492813141689,-0.061088295687884986,industry,医疗研发外包,0.04562793316497271,1.3337348354427156
broad_sector_filter,SZ002915,002915,中欣氟材,2025-10-31,414,1248,834,2025-11-07,26,7,5,17,2026-05-17,True,True,True,True,1.240638709094402,0.0525682182985554,0.042659492697924684,0.0026902382782474366,-0.11990776325903152,industry,氟化工,0.06972583335197946,1.561019169832578
broad_sector_filter,SZ300092,300092,科新机电,2025-10-31,557,2540,1983,,,,,237,2025-11-16,False,False,False,False,1.3530398449645038,0.16891891891891886,-0.060103626943005195,-0.06994818652849744,-0.15284974093264247,concept,军工,0.013874261536800159,1.1733379965108028
broad_sector_filter,SZ300442,300442,润泽科技,2025-10-31,463,727,264,2026-01-01,77,62,43,3,2026-02-26,True,False,False,False,1.214253406774048,0.0824764353041989,-0.027952755905511717,-0.08169291338582674,-0.060629921259842456,concept,Kimi概念,0.058909419135605656,1.4071489640265142
broad_sector_filter,SZ301238,301238,瑞泰新材,2025-10-31,1183,1537,354,2025-11-07,70,7,5,70,2025-11-07,True,True,True,True,1.0521224370817808,0.0821850393700787,0.1358645928636779,0.14592863677950607,-0.005032021957913968,industry,电池化学品,0.11202898060060251,1.169220463689011
broad_sector_filter,SH603678,603678,火炬电子,2025-10-30,587,2968,2381,2025-12-24,39,55,39,9,2026-06-02,True,False,False,False,1.7281297490086918,-0.01147174034695031,-0.05142045454545463,-0.10965909090909098,-0.13380681818181828,concept,被动元件概念,0.05501520750891209,1.4039012979552732
broad_sector_filter,SH688063,688063,派能科技,2025-10-30,965,1394,429,,,,,136,2026-03-22,False,False,False,False,1.1282374959552786,0.05097545626179989,0.027806847062341156,0.023321871729705457,-0.1266258035580804,industry,锂电池,0.09247064855282683,1.0573860504959514
broad_sector_filter,SZ002009,002009,天奇股份,2025-10-30,555,1943,1388,2025-11-02,53,3,1,1,2026-02-16,True,True,True,True,1.128796798557583,0.0772104607721047,0.024985473561882632,0.01626961069145838,-0.052876234747240014,concept,动力电池回收,0.045667176647991914,1.0475246717028341
broad_sector_filter,SZ300113,300113,顺网科技,2025-10-30,807,1934,1127,2026-02-03,94,96,66,9,2026-03-09,True,False,False,False,1.2243996314110392,-0.08960875052587292,-0.03084714548802936,-0.06675874769797419,-0.076427255985267,concept,英伟达概念,0.048022960247846136,1.1187143136124809
broad_sector_filter,SH601377,601377,兴业证券,2025-10-29,583,1741,1158,2025-12-06,68,38,27,62,2025-12-07,True,False,False,False,1.6830892540116025,0.07644305772230897,-0.01601164483260553,-0.00727802037845704,-0.03784570596797665,concept,科创板做市商,0.04790681158133703,1.0467428901155191
