date,time,code,name,market,rank,rate,concept
20260610,202606100945,002354,天娱数科,33,1,2486874.0,元宇宙
20260610,202606100945,605589,圣泉集团,17,2,2167665.0,CRO概念
20260610,202606100945,600487,亨通光电,17,3,2138359.5,华为概念
20260610,202606100945,002747,埃斯顿,33,4,1774949.0,专精特新
20260610,202606100945,002636,金安国纪,33,5,1745646.5,PCB概念
20260610,202606100945,000725,京东方A,33,6,1574393.0,柔性屏(折叠屏)
20260610,202606100945,002421,达实智能,33,7,1568961.0,华为概念
20260610,202606100945,600522,中天科技,17,8,1554766.5,华为概念
20260610,202606100945,000636,风华高科,33,9,1398024.5,华为概念
20260610,202606100945,600396,华电辽能,17,10,1263939.5,绿色电力
20260610,202606100945,001896,豫能控股,33,11,1074864.5,华为概念
20260610,202606101315,000725,京东方A,33,1,2678044.5,共封装光学(CPO)
20260610,202606101315,601991,大唐发电,17,2,2669103.5,绿色电力
20260610,202606101315,600522,中天科技,17,3,2256949.5,PCB概念
20260610,202606101315,001896,豫能控股,33,4,2047430.5,数据中心(AIDC)
20260610,202606101315,600396,华电辽能,17,5,2044003.5,绿色电力
20260610,202606101315,600487,亨通光电,17,6,2038573.5,共封装光学(CPO)
20260610,202606101315,002421,达实智能,33,7,2025491.0,AI应用
20260610,202606101315,002354,天娱数科,33,8,1956379.0,算力租赁
20260610,202606101315,002181,粤传媒,33,9,1602965.5,AI应用
20260610,202606101315,002361,神剑股份,33,10,1494470.0,商业航天
20260610,202606100940,002354,天娱数科,33,1,2123608.5,元宇宙
20260610,202606100940,605589,圣泉集团,17,2,1885423.0,CRO概念
20260610,202606100940,600487,亨通光电,17,3,1873930.5,华为概念
20260610,202606100940,002747,埃斯顿,33,4,1562223.0,专精特新
20260610,202606100940,002636,金安国纪,33,5,1496171.5,PCB概念
20260610,202606100940,600522,中天科技,17,6,1387328.5,华为概念
20260610,202606100940,002421,达实智能,33,7,1382872.5,华为概念
20260610,202606100940,000725,京东方A,33,8,1377220.0,柔性屏(折叠屏)
20260610,202606100940,000636,风华高科,33,9,1167681.5,华为概念
20260610,202606100940,600396,华电辽能,17,10,1086387.0,绿色电力
20260610,202606100940,001896,豫能控股,33,11,941952.5,华为概念
20260610,202606101435,601991,大唐发电,17,1,3454893.0,绿色电力
20260610,202606101435,000725,京东方A,33,2,2722116.0,共封装光学(CPO)
20260610,202606101435,600522,中天科技,17,3,2336559.5,PCB概念
20260610,202606101435,600396,华电辽能,17,4,2298016.5,绿色电力
20260610,202606101435,002421,达实智能,33,5,2270202.5,AI应用
20260610,202606101435,600487,亨通光电,17,6,2152931.5,共封装光学(CPO)
20260610,202606101435,001896,豫能控股,33,7,2024970.5,数据中心(AIDC)
20260610,202606101435,002354,天娱数科,33,8,1820777.0,算力租赁
20260610,202606101435,002361,神剑股份,33,9,1693072.0,商业航天
20260610,202606101435,600667,太极实业,17,10,1588880.0,存储芯片
20260610,202606101435,603629,利通电子,17,11,1541795.0,算力租赁
20260610,202606101355,601991,大唐发电,17,1,2941044.5,绿色电力
20260610,202606101355,000725,京东方A,33,2,2607576.0,共封装光学(CPO)
20260610,202606101355,600522,中天科技,17,3,2209516.5,PCB概念
20260610,202606101355,002421,达实智能,33,4,2172545.0,AI应用
20260610,202606101355,600396,华电辽能,17,5,2132075.0,绿色电力
20260610,202606101355,600487,亨通光电,17,6,2038356.0,共封装光学(CPO)
20260610,202606101355,001896,豫能控股,33,7,1985989.0,数据中心(AIDC)
20260610,202606101355,002354,天娱数科,33,8,1853533.5,算力租赁
20260610,202606101355,002361,神剑股份,33,9,1479622.5,商业航天
20260610,202606101355,002181,粤传媒,33,10,1457987.0,AI应用
20260610,202606101355,000636,风华高科,33,11,1426275.0,共封装光学(CPO)
20260610,202606101310,000725,京东方A,33,1,2694020.0,共封装光学(CPO)
20260610,202606101310,601991,大唐发电,17,2,2607663.0,绿色电力
20260610,202606101310,600522,中天科技,17,3,2265387.5,PCB概念
20260610,202606101310,001896,豫能控股,33,4,2057735.5,数据中心(AIDC)
20260610,202606101310,600487,亨通光电,17,5,2043631.0,共封装光学(CPO)
20260610,202606101310,600396,华电辽能,17,6,2035440.0,绿色电力
20260610,202606101310,002421,达实智能,33,7,2022661.5,AI应用
20260610,202606101310,002354,天娱数科,33,8,1973857.5,算力租赁
20260610,202606101310,002181,粤传媒,33,9,1621009.5,AI应用
20260610,202606101310,002361,神剑股份,33,10,1495113.5,商业航天
20260610,202606101035,002354,天娱数科,33,1,4493224.0,元宇宙
20260610,202606101035,600487,亨通光电,17,2,2888779.5,华为概念
20260610,202606101035,000725,京东方A,33,3,2873878.0,柔性屏(折叠屏)
20260610,202606101035,002421,达实智能,33,4,2543782.5,华为概念
20260610,202606101035,600522,中天科技,17,5,2341313.0,华为概念
20260610,202606101035,000636,风华高科,33,6,2214998.0,华为概念
20260610,202606101035,002636,金安国纪,33,7,2196992.5,PCB概念
20260610,202606101035,002747,埃斯顿,33,8,2111885.0,专精特新
20260610,202606101035,605589,圣泉集团,17,9,2079775.0,CRO概念
20260610,202606101035,600396,华电辽能,17,10,2015839.0,绿色电力
20260610,202606101035,600378,昊华科技,17,11,1920982.5,钠离子电池
20260610,202606101115,002354,天娱数科,33,1,3518513.5,元宇宙
20260610,202606101115,000725,京东方A,33,2,2960881.5,柔性屏(折叠屏)
20260610,202606101115,002421,达实智能,33,3,2431774.0,华为概念
20260610,202606101115,600522,中天科技,17,4,2291979.0,华为概念
20260610,202606101115,600487,亨通光电,17,5,2257810.5,华为概念
20260610,202606101115,001896,豫能控股,33,6,1818531.0,华为概念
20260610,202606101115,600396,华电辽能,17,7,1770674.0,绿色电力
20260610,202606101115,600378,昊华科技,17,8,1731651.0,钠离子电池
20260610,202606101115,002361,神剑股份,33,9,1640646.5,股权转让(并购重组)
20260610,202606101115,000636,风华高科,33,10,1565558.5,华为概念
20260610,202606101350,601991,大唐发电,17,1,2918197.0,绿色电力
20260610,202606101350,000725,京东方A,33,2,2607106.5,共封装光学(CPO)
20260610,202606101350,600522,中天科技,17,3,2207645.5,PCB概念
20260610,202606101350,002421,达实智能,33,4,2147027.5,AI应用
20260610,202606101350,600396,华电辽能,17,5,2123022.5,绿色电力
20260610,202606101350,600487,亨通光电,17,6,2036081.5,共封装光学(CPO)
20260610,202606101350,001896,豫能控股,33,7,1994260.5,数据中心(AIDC)
20260610,202606101350,002354,天娱数科,33,8,1863597.5,算力租赁
20260610,202606101350,002361,神剑股份,33,9,1479783.5,商业航天
20260610,202606101350,002181,粤传媒,33,10,1474710.5,AI应用
20260610,202606101430,601991,大唐发电,17,1,3417077.0,绿色电力
20260610,202606101430,000725,京东方A,33,2,2724440.5,共封装光学(CPO)
20260610,202606101430,600522,中天科技,17,3,2335716.0,PCB概念
20260610,202606101430,600396,华电辽能,17,4,2288628.5,绿色电力
20260610,202606101430,002421,达实智能,33,5,2279049.5,AI应用
20260610,202606101430,600487,亨通光电,17,6,2151516.5,共封装光学(CPO)
20260610,202606101430,001896,豫能控股,33,7,2036194.5,数据中心(AIDC)
20260610,202606101430,002354,天娱数科,33,8,1833702.5,算力租赁
20260610,202606101430,002361,神剑股份,33,9,1650354.5,商业航天
20260610,202606101430,600667,太极实业,17,10,1567619.0,存储芯片
20260610,202606101430,603629,利通电子,17,11,1523837.0,算力租赁
20260610,202606101110,002354,天娱数科,33,1,3648718.0,元宇宙
20260610,202606101110,000725,京东方A,33,2,2958866.0,柔性屏(折叠屏)
20260610,202606101110,002421,达实智能,33,3,2452897.0,华为概念
20260610,202606101110,600487,亨通光电,17,4,2303315.0,华为概念
20260610,202606101110,600522,中天科技,17,5,2285172.0,华为概念
20260610,202606101110,001896,豫能控股,33,6,1794249.0,华为概念
20260610,202606101110,600396,华电辽能,17,7,1779076.0,绿色电力
20260610,202606101110,600378,昊华科技,17,8,1763986.0,钠离子电池
20260610,202606101110,002361,神剑股份,33,9,1659387.0,股权转让(并购重组)
20260610,202606101110,000636,风华高科,33,10,1596242.0,华为概念
20260610,202606101110,601991,大唐发电,17,11,1545128.0,储能
20260610,202606101030,002354,天娱数科,33,1,4515690.5,元宇宙
20260610,202606101030,600487,亨通光电,17,2,3032195.0,华为概念
20260610,202606101030,000725,京东方A,33,3,2859654.0,柔性屏(折叠屏)
20260610,202606101030,002421,达实智能,33,4,2533836.5,华为概念
20260610,202606101030,002636,金安国纪,33,5,2380756.0,PCB概念
20260610,202606101030,600522,中天科技,17,6,2366446.0,华为概念
20260610,202606101030,605589,圣泉集团,17,7,2357677.5,CRO概念
20260610,202606101030,000636,风华高科,33,8,2313201.0,华为概念
20260610,202606101030,002747,埃斯顿,33,9,2249044.0,专精特新
20260610,202606101030,600396,华电辽能,17,10,2066148.5,绿色电力
20260610,202606101030,600378,昊华科技,17,11,1898794.5,钠离子电池
20260610,202606100935,002354,天娱数科,33,1,1781566.0,元宇宙
20260610,202606100935,600487,亨通光电,17,2,1579694.0,华为概念
20260610,202606100935,605589,圣泉集团,17,3,1577255.5,CRO概念
20260610,202606100935,002747,埃斯顿,33,4,1333077.5,专精特新
20260610,202606100935,002636,金安国纪,33,5,1221498.5,PCB概念
20260610,202606100935,600522,中天科技,17,6,1214363.5,华为概念
20260610,202606100935,002421,达实智能,33,7,1207238.5,华为概念
20260610,202606100935,000725,京东方A,33,8,1182493.5,柔性屏(折叠屏)
20260610,202606100935,000636,风华高科,33,9,939893.0,华为概念
20260610,202606100935,600396,华电辽能,17,10,910599.5,绿色电力
20260610,202606100935,001896,豫能控股,33,11,792999.5,华为概念
20260610,202606100935,601991,大唐发电,17,12,768180.5,储能
20260610,202606101425,601991,大唐发电,17,1,3370223.0,绿色电力
20260610,202606101425,000725,京东方A,33,2,2723435.5,共封装光学(CPO)
20260610,202606101425,600522,中天科技,17,3,2336646.0,PCB概念
20260610,202606101425,002421,达实智能,33,4,2289018.5,AI应用
20260610,202606101425,600396,华电辽能,17,5,2280296.0,绿色电力
20260610,202606101425,600487,亨通光电,17,6,2152278.0,共封装光学(CPO)
20260610,202606101425,001896,豫能控股,33,7,2047028.5,数据中心(AIDC)
20260610,202606101425,002354,天娱数科,33,8,1849104.5,算力租赁
20260610,202606101425,002361,神剑股份,33,9,1609096.0,商业航天
20260610,202606101425,600667,太极实业,17,10,1546950.5,存储芯片
20260610,202606101425,603629,利通电子,17,11,1504395.5,算力租赁
20260610,202606101105,002354,天娱数科,33,1,3788597.0,元宇宙
20260610,202606101105,000725,京东方A,33,2,2961947.0,柔性屏(折叠屏)
20260610,202606101105,002421,达实智能,33,3,2475307.0,华为概念
20260610,202606101105,600487,亨通光电,17,4,2358906.5,华为概念
20260610,202606101105,600522,中天科技,17,5,2281157.5,华为概念
20260610,202606101105,600378,昊华科技,17,6,1795768.0,钠离子电池
20260610,202606101105,600396,华电辽能,17,7,1794339.5,绿色电力
20260610,202606101105,001896,豫能控股,33,8,1770087.5,华为概念
20260610,202606101105,002361,神剑股份,33,9,1680943.0,股权转让(并购重组)
20260610,202606101105,000636,风华高科,33,10,1638798.0,华为概念
20260610,202606100930,002354,天娱数科,33,1,1458751.0,元宇宙
20260610,202606100930,600487,亨通光电,17,2,1271381.5,华为概念
20260610,202606100930,605589,圣泉集团,17,3,1258485.0,CRO概念
20260610,202606100930,002747,埃斯顿,33,4,1089255.5,专精特新
20260610,202606100930,600522,中天科技,17,5,1039804.5,华为概念
20260610,202606100930,002421,达实智能,33,6,1030120.5,华为概念
20260610,202606100930,000725,京东方A,33,7,978772.5,柔性屏(折叠屏)
20260610,202606100930,002636,金安国纪,33,8,933067.0,PCB概念
20260610,202606100930,600396,华电辽能,17,9,734880.0,绿色电力
20260610,202606100930,000636,风华高科,33,10,730457.0,华为概念
20260610,202606100930,001896,豫能控股,33,11,645163.0,华为概念
20260610,202606101305,000725,京东方A,33,1,2699277.0,共封装光学(CPO)
20260610,202606101305,601991,大唐发电,17,2,2525972.0,绿色电力
20260610,202606101305,600522,中天科技,17,3,2269286.5,PCB概念
20260610,202606101305,001896,豫能控股,33,4,2055141.5,数据中心(AIDC)
20260610,202606101305,600487,亨通光电,17,5,2042704.5,共封装光学(CPO)
20260610,202606101305,600396,华电辽能,17,6,2019479.0,绿色电力
20260610,202606101305,002421,达实智能,33,7,2018321.5,AI应用
20260610,202606101305,002354,天娱数科,33,8,1989456.5,算力租赁
20260610,202606101305,002181,粤传媒,33,9,1630881.0,AI应用
20260610,202606101305,002361,神剑股份,33,10,1493008.0,商业航天
20260610,202606101300,000725,京东方A,33,1,2676032.5,共封装光学(CPO)
20260610,202606101300,601991,大唐发电,17,2,2419075.0,绿色电力
20260610,202606101300,600522,中天科技,17,3,2247419.5,PCB概念
20260610,202606101300,001896,豫能控股,33,4,2026981.0,数据中心(AIDC)
20260610,202606101300,600487,亨通光电,17,5,2018477.0,共封装光学(CPO)
20260610,202606101300,002421,达实智能,33,6,1995525.0,AI应用
20260610,202606101300,002354,天娱数科,33,7,1985780.0,算力租赁
20260610,202606101300,600396,华电辽能,17,8,1983230.5,绿色电力
20260610,202606101300,002181,粤传媒,33,9,1625161.0,AI应用
20260610,202606101300,002361,神剑股份,33,10,1470429.5,商业航天
20260610,202606101025,002354,天娱数科,33,1,4535414.0,元宇宙
20260610,202606101025,600487,亨通光电,17,2,3186961.0,华为概念
20260610,202606101025,000725,京东方A,33,3,2857814.0,柔性屏(折叠屏)
20260610,202606101025,002421,达实智能,33,4,2622883.5,华为概念
20260610,202606101025,605589,圣泉集团,17,5,2603351.5,CRO概念
20260610,202606101025,002636,金安国纪,33,6,2548358.0,PCB概念
20260610,202606101025,002747,埃斯顿,33,7,2391194.0,专精特新
20260610,202606101025,600522,中天科技,17,8,2384423.0,华为概念
20260610,202606101025,000636,风华高科,33,9,2368868.5,华为概念
20260610,202606101025,600396,华电辽能,17,10,2109388.0,绿色电力
20260610,202606101025,600378,昊华科技,17,11,1853538.0,钠离子电池
20260610,202606101420,601991,大唐发电,17,1,3288158.0,绿色电力
20260610,202606101420,000725,京东方A,33,2,2701459.0,共封装光学(CPO)
20260610,202606101420,600522,中天科技,17,3,2316916.5,PCB概念
20260610,202606101420,002421,达实智能,33,4,2275759.0,AI应用
20260610,202606101420,600396,华电辽能,17,5,2251064.0,绿色电力
20260610,202606101420,600487,亨通光电,17,6,2130167.0,共封装光学(CPO)
20260610,202606101420,001896,豫能控股,33,7,2039435.5,数据中心(AIDC)
20260610,202606101420,002354,天娱数科,33,8,1849082.0,算力租赁
20260610,202606101420,002361,神剑股份,33,9,1562760.5,商业航天
20260610,202606101420,600667,太极实业,17,10,1512125.0,存储芯片
20260610,202606101420,603629,利通电子,17,11,1473642.5,算力租赁
20260610,202606101500,601991,大唐发电,17,1,3675019.0,绿色电力
20260610,202606101500,000725,京东方A,33,2,2819460.5,共封装光学(CPO)
20260610,202606101500,600396,华电辽能,17,3,2458230.0,绿色电力
20260610,202606101500,600522,中天科技,17,4,2425096.0,PCB概念
20260610,202606101500,002421,达实智能,33,5,2352392.0,AI应用
